scenario,seed,controller,cycles,simulated_hours,vehicles_demanded,vehicles_admitted,vehicles_rejected,vehicles_served_stop_line,vehicles_exited,throughput_vehicles_per_hour,blocked_vehicle_cycles,waiting_vehicle_seconds,waiting_seconds_per_admitted,waiting_minutes_per_admitted,average_queue_vehicles,max_queue_vehicles,final_queue_vehicles,in_transit_final_vehicles,node_cycles,plan_changes,plan_change_rate,green_seconds_ns,green_seconds_ew,ns_green_share,phase_utilization_ns,phase_utilization_ew,emergency_priority_cycles,emergency_priority_node_cycles,emergency_override_plan_changes,fuel_liters_proxy,co2_kg_proxy,fuel_liters_proxy_per_admitted,co2_kg_proxy_per_admitted,idle_fuel_rate_lph_assumed,emission_factor_kg_per_liter_assumed,waiting_seconds_per_admitted_pct_vs_fixed,waiting_vehicle_seconds_pct_vs_fixed,average_queue_vehicles_pct_vs_fixed,max_queue_vehicles_pct_vs_fixed,throughput_vehicles_per_hour_pct_vs_fixed,vehicles_rejected_pct_vs_fixed,blocked_vehicle_cycles_pct_vs_fixed,final_queue_vehicles_pct_vs_fixed,fuel_liters_proxy_pct_vs_fixed,co2_kg_proxy_pct_vs_fixed,fuel_liters_proxy_per_admitted_pct_vs_fixed,co2_kg_proxy_per_admitted_pct_vs_fixed
ns_heavy,4,qubo_static,60,1.0,8017.306380087517,8005.613415479568,11.692964607948667,17736.57747501289,8134.276429645909,8134.276429645909,0.0,592665.2293040261,74.03120767211354,1.2338534612018923,6.859551265092895,40.0,2.9956162738846643,151.31253557018448,360,0,0.0,14400.0,7200.0,0.6666666666666666,0.9294470251220183,0.6045194879521966,0,0,0,98.77753821733768,231.899733035089,0.012338534612018923,0.02896714105463676,0.6,2.347697029306865,-48.8654703658621,-40.2480868149653,-40.2480868149653,0.0,18.72342656306883,-98.9973942838299,,-97.99814437395762,-40.2480868149653,-40.2480868149653,-48.8654703658621,-48.8654703658621
ns_heavy,4,qubo_receding,60,1.0,8017.306380087517,8005.613415479568,11.692964607948667,17681.551015398065,8107.764500445823,8107.764500445823,0.0,662334.3764274212,82.73374469303484,1.3788957448839139,7.665907134576635,40.0,31.51014668862659,149.30993435552867,360,124,0.3502824858757062,13700.0,7900.0,0.6342592592592593,0.9729204892074637,0.5509544700323816,0,0,0,110.38906273790354,259.1600746577453,0.01378895744883914,0.03237229443987842,0.6,2.347697029306865,-42.85448998094928,-33.22411337302571,-33.2241133730257,0.0,18.336473020654147,-98.9973942838299,,-78.94297578232589,-33.2241133730257,-33.2241133730257,-42.854489980949275,-42.85448998094927
ew_heavy,0,fixed,60,1.0,6483.129547362087,5763.873456880934,719.2560904811526,15122.80233706715,5760.399684328968,5760.399684328968,0.0,811150.4937067322,140.73010099456255,2.345501683242709,9.388315899383475,40.0,100.0,156.5127318255372,360,0,0.0,10800.0,10800.0,0.5,0.4002594756543659,1.0,0,0,0,135.19174895112204,317.3892673993487,0.02345501683242709,0.0550652733398316,0.6,2.347697029306865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
ew_heavy,0,adaptive,60,1.0,6483.129547362087,6456.274570745225,26.854976616861478,17146.906661661335,6400.399684328968,6400.399684328968,0.0,858564.9044630086,132.98147330247565,2.2163578883745942,9.937093801655193,40.0,132.4011138642911,176.5127318255372,360,242,0.6836158192090396,8700.0,12900.0,0.4027777777777778,0.49687383184679906,0.9941166143096266,0,0,0,143.09415074383477,335.94171261248965,0.022163578883745944,0.05203336830417872,0.6,2.347697029306865,-5.506020131674805,5.845328471613915,5.845328471613914,0.0,11.110340168601581,-96.26628443300402,,32.40111386429109,5.845328471613912,5.8453284716139216,-5.506020131674793,-5.506020131674788
ew_heavy,0,qubo_static,60,1.0,6483.129547362087,6474.077173234231,9.05237412785587,17471.810256750978,6526.342652725781,6526.342652725781,0.0,561578.3941737375,86.74261661499347,1.4457102769165577,6.499749932566406,40.0,8.67124070979029,192.10223907223042,360,0,0.0,7200.0,14400.0,0.3333333333333333,0.6003892134815488,0.9131255499780428,0,0,0,93.59639902895624,219.73598795410052,0.014457102769165576,0.033940897223554076,0.6,2.347697029306865,-38.362428505366466,-30.76766906625669,-30.767669066256705,0.0,13.296698325995376,-98.74142544670005,,-91.32875929020972,-30.767669066256705,-30.767669066256698,-38.36242850536647,-38.36242850536647
ew_heavy,0,qubo_receding,60,1.0,6483.129547362087,6474.077173234231,9.05237412785587,17471.810256750978,6526.342652725781,6526.342652725781,0.0,562900.6595159519,86.9468565872448,1.4491142764540799,6.515053929582776,40.0,8.67124070979029,192.10223907223042,360,8,0.022598870056497175,7240.0,14360.0,0.3351851851851852,0.5970721460037502,0.9156690751868952,0,0,0,93.81677658599197,220.25336769007922,0.014491142764540799,0.03402081281957411,0.6,2.347697029306865,-38.21729965886673,-30.60465796628534,-30.604657966285348,0.0,13.296698325995376,-98.74142544670005,,-91.32875929020972,-30.60465796628535,-30.604657966285348,-38.21729965886673,-38.21729965886673
ew_heavy,0,qaoa_p1_saved,60,1.0,6483.129547362087,6160.730629720928,322.3989176411583,16348.864641838958,6137.0274477551075,6137.0274477551075,520.0,836332.0850910099,135.752094249395,2.262534904156583,9.679769503368169,40.0,104.63990216716122,172.10223907223042,360,0,0.0,7800.0,13800.0,0.3611111111111111,0.554205427829122,0.8714537902008553,0,0,0,139.38868084850162,327.24239194703,0.022625349041565827,0.05311746473191502,0.6,2.347697029306865,-3.5372722040183144,3.104429027615432,3.104429027615417,0.0,6.53822276344377,-55.17606011156795,,4.639902167161225,3.104429027615411,3.1044290276154243,-3.5372722040183326,-3.5372722040183326
ew_heavy,1,fixed,60,1.0,6393.0562484362235,5764.448892808882,628.607355627341,15127.643079258467,5763.194186449585,5763.194186449585,0.0,810794.5922759551,140.6543118610032,2.34423853101672,9.384196669860591,40.0,100.0,156.2792293228369,360,0,0.0,10800.0,10800.0,0.5,0.4007076925239321,1.0,0,0,0,135.13243204599252,317.2500092773885,0.0234423853101672,0.05503561835254643,0.6,2.347697029306865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
ew_heavy,1,adaptive,60,1.0,6393.0562484362235,6363.199592319226,29.856656116996973,16980.424717660062,6353.194186449585,6353.194186449585,0.0,823584.31922089,129.42927646258448,2.1571546077097414,9.53222591690845,40.0,82.3552671519214,182.67466168125952,360,249,0.7033898305084746,8860.0,12740.0,0.4101851851851852,0.4884473001420392,0.993153974756797,0,0,0,137.26405320348167,322.2544099364334,0.021571546077097412,0.050643454642757754,0.6,2.347697029306865,-7.980583922312656,1.5774312096770775,1.5774312096770868,0.0,10.237378455635024,-95.25034891021909,,-17.644732848078604,1.577431209677074,1.577431209677063,-7.980583922312659,-7.980583922312662
ew_heavy,1,qubo_static,60,1.0,6393.0562484362235,6380.517222579428,12.539025856796044,17238.646623031847,6454.2962679040575,6454.2962679040575,0.0,547063.8066714533,85.73972729600969,1.428995454933495,6.331757021660339,40.0,0.0,181.24547763890874,360,0,0.0,7200.0,14400.0,0.3333333333333333,0.6010615387858982,0.8965974683175941,0,0,0,91.17730111190889,214.05667896064602,0.01428995454933495,0.03354848384440378,0.6,2.347697029306865,-39.04223328699725,-32.52744753318984,-32.52744753318984,0.0,11.991650100553459,-98.00526898952968,,-100.0,-32.52744753318984,-32.52744753318984,-39.042233286997245,-39.04223328699725
ew_heavy,1,qubo_receding,60,1.0,6393.0562484362235,6379.244764029931,13.811484406293118,17227.788293848596,6449.108498330639,6449.108498330639,0.0,572721.2112880686,89.7788425547519,1.4963140425791983,6.628717723241534,40.0,0.25048395237601184,184.91030471045428,360,24,0.06779661016949153,7510.0,14090.0,0.3476851851851852,0.5762507429105815,0.9155532444705545,0,0,0,95.4535352146781,224.095981060338,0.014963140425791983,0.0351289203267333,0.6,2.347697029306865,-36.17057211621585,-29.362970998560623,-29.362970998560623,0.0,11.901634574343776,-97.80284397205162,,-99.74951604762398,-29.362970998560616,-29.362970998560623,-36.17057211621585,-36.170572116215844
ew_heavy,2,fixed,60,1.0,6433.904152256512,5738.450899882145,695.453252374368,15080.00909912899,5741.959239486468,5741.959239486468,0.0,810356.6080947616,141.21522031519075,2.3535870052531793,9.379127408504186,40.0,100.0,151.35520797099383,360,0,0.0,10800.0,10800.0,0.5,0.39629713880823936,1.0,0,0,0,135.05943468246028,317.0786335838766,0.023535870052531792,0.0552550922044813,0.6,2.347697029306865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
ew_heavy,2,adaptive,60,1.0,6433.904152256512,6384.971006283468,48.933145973044574,17048.51190590336,6371.460175077925,6371.460175077925,0.0,834654.2193667559,130.72169294823271,2.178694882470545,9.660349761189305,40.0,102.0191708098664,166.35520797099383,360,269,0.7598870056497176,8740.0,12860.0,0.4046296296296296,0.4897035582527443,0.9928851327196244,0,0,0,139.10903656112598,326.58587188429556,0.02178694882470545,0.051149155033421684,0.6,2.347697029306865,-7.430875612088131,2.9983850355858377,2.998385035585844,0.0,10.96317318420666,-92.96384828081824,,2.019170809866395,2.9983850355858226,2.9983850355858284,-7.430875612088142,-7.430875612088138
ew_heavy,2,qubo_static,60,1.0,6433.904152256512,6422.666704728055,11.237447528456926,17386.269283815545,6499.674869207832,6499.674869207832,0.0,557353.2700616763,86.77910526656784,1.446318421109464,6.450848033121253,40.0,2.3727095800886104,175.4826735154523,360,0,0.0,7200.0,14400.0,0.3333333333333333,0.5944457082123591,0.9101569572699016,0,0,0,92.89221167694603,218.08276939971068,0.014463184211094637,0.03395517460670484,0.6,2.347697029306865,-38.54833418601913,-31.221234639885804,-31.221234639885804,0.0,13.196116484260004,-98.38415486733425,,-97.62729041991139,-31.221234639885814,-31.221234639885814,-38.54833418601915,-38.54833418601914
ew_heavy,2,qubo_receding,60,1.0,6433.904152256512,6422.666704728055,11.237447528456926,17386.269283815545,6499.674869207832,6499.674869207832,0.0,558070.1310335818,86.89071949238121,1.4481786582063534,6.4591450351109,40.0,2.3727095800886104,175.4826735154523,360,4,0.011299435028248588,7220.0,14380.0,0.33425925925925926,0.5927990442006905,0.9114228223008751,0,0,0,93.01168850559696,218.36326479540548,0.014481786582063534,0.03399884733776658,0.6,2.347697029306865,-38.46929580363779,-31.132772231515872,-31.132772231515872,0.0,13.196116484260004,-98.38415486733425,,-97.62729041991139,-31.132772231515876,-31.132772231515876,-38.4692958036378,-38.4692958036378
ew_heavy,3,fixed,60,1.0,6486.326698914472,5757.067367749534,729.2593311649376,15117.295524482606,5760.228156733073,5760.228156733073,0.0,812016.532188622,141.04690466841683,2.350781744473614,9.398339492923867,40.0,100.0,151.43450675814123,360,0,0.0,10800.0,10800.0,0.5,0.3997495856002412,1.0,0,0,0,135.33608869810365,317.72813339454837,0.023507817444736137,0.05518923318049513,0.6,2.347697029306865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
ew_heavy,3,adaptive,60,1.0,6486.326698914472,6463.099623350916,23.227075563556255,17267.295524482608,6445.228156733073,6445.228156733073,0.0,855339.7635398878,132.34203607965134,2.205700601327522,9.899765781711665,40.0,96.03225560138144,176.43450675814123,360,224,0.632768361581921,8580.0,13020.0,0.3972222222222222,0.5031812965597442,0.9946236559139785,0,0,0,142.55662725664797,334.6797703184385,0.02205700601327522,0.05178316749276989,0.6,2.347697029306865,-6.171612634271926,5.335264693995456,5.335264693995445,0.0,11.891890066877133,-96.81497725555973,,-3.967744398618564,5.335264693995471,5.335264693995459,-6.171612634271926,-6.171612634271938
ew_heavy,3,qubo_static,60,1.0,6486.326698914472,6472.235895720652,14.090803193820435,17523.77129479212,6548.776771177469,6548.776771177469,0.0,552462.2809259628,85.35879869447325,1.4226466449078876,6.394239362569015,40.0,0.773839380440382,177.28058090442227,360,0,0.0,7200.0,14400.0,0.3333333333333333,0.5996243784003619,0.9171163729381598,0,0,0,92.07704682099381,216.1690092889963,0.014226466449078875,0.033399433020036264,0.6,2.347697029306865,-39.481976655112824,-31.964158483705322,-31.96415848370533,0.0,13.689537861840929,-98.06779254078087,,-99.22616061955962,-31.964158483705308,-31.96415848370531,-39.481976655112824,-39.481976655112824
ew_heavy,3,qubo_receding,60,1.0,6486.326698914472,6472.235895720652,14.090803193820435,17523.77129479212,6548.776771177469,6548.776771177469,0.0,553619.8792840682,85.53765471529147,1.4256275785881911,6.407637491713753,40.0,0.773839380440382,177.28058090442227,360,8,0.022598870056497175,7240.0,14360.0,0.3351851851851852,0.5963115365307465,0.9196710146455093,0,0,0,92.26997988067804,216.62195766007204,0.014256275785881909,0.03346941631149435,0.6,2.347697029306865,-39.355170596349126,-31.82160001202183,-31.82160001202184,0.0,13.689537861840929,-98.06779254078087,,-99.22616061955962,-31.821600012021822,-31.82160001202183,-39.35517059634913,-39.35517059634913
ew_heavy,4,fixed,60,1.0,6541.82612004408,5787.177821012566,754.6482990315149,15176.670584860707,5787.908957333399,5787.908957333399,0.0,813237.2385245677,140.52397622409293,2.3420662704015487,9.412468038478792,40.0,96.3608449587241,155.60011075814677,360,0,0.0,10800.0,10800.0,0.5,0.4052472763759919,1.0,0,0,0,135.5395397540946,318.2057748343076,0.023420662704015483,0.05498462025461524,0.6,2.347697029306865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
ew_heavy,4,adaptive,60,1.0,6541.82612004408,6487.4179535564945,54.4081664875856,17335.80565897777,6472.908957333399,6472.908957333399,0.0,854034.8487716444,131.64480150434125,2.194080025072354,9.884662601523662,40.0,91.6009775026534,175.60011075814677,360,237,0.6694915254237288,8570.0,13030.0,0.39675925925925926,0.5106966843478078,0.994561402464855,0,0,0,142.33914146194073,334.1691795642879,0.02194080025072354,0.05151035156923898,0.6,2.347697029306865,-6.318619041630383,5.016692339506566,5.016692339506565,0.0,11.835016843727148,-92.79026182694497,,-4.939628184154658,5.016692339506578,5.016692339506594,-6.318619041630368,-6.318619041630353
ew_heavy,4,qubo_static,60,1.0,6541.82612004408,6528.243517891425,13.582602152655753,17670.7418297906,6614.536454151928,6614.536454151928,0.0,565042.4730969651,86.5535226356675,1.4425587105944584,6.539843438622281,40.0,0.16653820693516508,166.23261757026546,360,0,0.0,7200.0,14400.0,0.3333333333333333,0.6078709145639879,0.9231993920090201,0,0,0,94.17374551616085,221.09142258699154,0.014425587105944585,0.033866907994633516,0.6,2.347697029306865,-38.40658017131467,-30.51935568984704,-30.51935568984704,0.0,14.281971311438408,-98.20014142083309,,-99.82717232605577,-30.51935568984703,-30.51935568984702,-38.40658017131466,-38.406580171314666
ew_heavy,4,qubo_receding,60,1.0,6541.82612004408,6528.243517891425,13.582602152655753,17662.466070624254,6614.536454151928,6614.536454151928,0.0,567642.5728132152,86.95180736710012,1.4491967894516686,6.569937185338139,40.0,5.93501430359882,160.4641414736018,360,7,0.01977401129943503,7240.0,14360.0,0.3351851851851852,0.6045125117210929,0.9251946717105531,0,0,0,94.60709546886919,222.10879698361518,0.014491967894516686,0.034022749974767286,0.6,2.347697029306865,-38.123151860976044,-30.199633523537074,-30.199633523537067,0.0,14.281971311438408,-98.20014142083309,,-93.8408444777118,-30.199633523537067,-30.199633523537063,-38.12315186097603,-38.12315186097603
time_varying,0,fixed,60,1.0,6839.993320695294,6593.670362728976,246.32295796631746,16482.610601428845,6627.100110906855,6627.100110906855,0.0,692184.1418764826,104.9770619091129,1.749617698485215,8.011390530977808,40.0,100.0,156.5127318255372,360,0,0.0,10800.0,10800.0,0.5,0.6333765235273475,0.8927911247531016,0,0,0,115.36402364608044,270.83977560279,0.01749617698485215,0.04107572273156453,0.6,2.347697029306865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
time_varying,0,adaptive,60,1.0,6839.993320695294,6835.2496015763445,4.74371911894896,17222.17088662945,6846.823559213288,6846.823559213288,0.0,675666.2003049868,98.85026000355053,1.6475043333925088,7.820210651678088,40.0,111.85579054093489,166.5127318255372,360,289,0.8163841807909604,10170.0,11430.0,0.4708333333333333,0.672612237374174,0.9082856021464661,0,0,0,112.61103338416446,264.3765885431791,0.016475043333925087,0.038678410292757794,0.6,2.347697029306865,-5.836324425679621,-2.386350765956063,-2.386350765956059,0.0,3.315529336048705,-98.0741871735733,,11.85579054093489,-2.3863507659560703,-2.3863507659560783,-5.836324425679623,-5.836324425679627
time_varying,0,qubo_static,60,1.0,6839.993320695294,5764.181876140371,1075.8114445549218,13994.145141663032,5817.61162431825,5817.61162431825,0.0,810684.3647596852,140.6417046129901,2.344028410216502,9.382920888422284,40.0,120.0,116.5127318255372,360,0,0.0,14400.0,7200.0,0.6666666666666666,0.4750323926455106,0.9935664843844011,0,0,0,135.11406079328086,317.20687914197265,0.023440284102165015,0.055030685352761746,0.6,2.347697029306865,33.97374822202107,17.11975408190563,17.119754081905647,0.0,-12.214822064576213,336.74834592641974,,20.0,17.119754081905615,17.119754081905622,33.97374822202106,33.97374822202108
time_varying,0,qubo_receding,60,1.0,6839.993320695294,6839.993320695294,0.0,17439.976245951733,6929.162320916688,6929.162320916688,0.0,563403.8178415571,82.36905965052702,1.372817660842117,6.520877521314318,38.91778181507139,8.67124070979029,192.10223907223042,360,14,0.03954802259887006,9510.0,12090.0,0.44027777777777777,0.719291951008975,0.8767171043719099,0,0,0,93.90063630692619,220.45024490779497,0.013728176608421173,0.03222959944139038,0.6,2.347697029306865,-21.53613546372583,-18.604922627352806,-18.604922627352796,-2.705545462321517,4.557984713595932,-100.0,,-91.32875929020972,-18.6049226273528,-18.6049226273528,-21.53613546372581,-21.53613546372581
time_varying,0,qaoa_p1_saved,60,1.0,6839.993320695294,5764.181876140371,1075.8114445549218,13994.145141663032,5817.61162431825,5817.61162431825,0.0,810684.3647596852,140.6417046129901,2.344028410216502,9.382920888422284,40.0,120.0,116.5127318255372,360,0,0.0,14400.0,7200.0,0.6666666666666666,0.4750323926455106,0.9935664843844011,0,0,0,135.11406079328086,317.20687914197265,0.023440284102165015,0.055030685352761746,0.6,2.347697029306865,33.97374822202107,17.11975408190563,17.119754081905647,0.0,-12.214822064576213,336.74834592641974,,20.0,17.119754081905615,17.119754081905622,33.97374822202106,33.97374822202108
time_varying,1,fixed,60,1.0,6779.144802971839,6545.795327263639,233.34947570820046,16334.169980831952,6578.350796229671,6578.350796229671,0.0,666398.5800048386,101.80559377242483,1.6967598962070805,7.712946527833781,40.0,100.0,156.2792293228369,360,0,0.0,10800.0,10800.0,0.5,0.6341385836080234,0.8782845627653052,0,0,0,111.06643000080643,260.7503277686121,0.016967598962070805,0.03983478167772387,0.6,2.347697029306865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
time_varying,1,adaptive,60,1.0,6779.144802971839,6773.3759495938975,5.768853377942122,17092.219310327928,6804.382302450573,6804.382302450573,0.0,666669.3050188144,98.4249671035586,1.6404161183926433,7.716079919199241,40.0,89.07171069272059,168.75663473947267,360,255,0.7203389830508474,10180.0,11420.0,0.47129629629629627,0.6727599904682369,0.8969809638670115,0,0,0,111.11155083646906,260.85625782045713,0.016404161183926434,0.03851200047977507,0.6,2.347697029306865,-3.320668878395077,0.04062508866297206,0.04062508866297198,0.0,3.435990466644773,-97.52780529699756,,-10.928289307279414,0.04062508866297582,0.04062508866297909,-3.3206688783950797,-3.320668878395071
time_varying,1,qubo_static,60,1.0,6779.144802971839,5768.341319180135,1010.803483791705,14001.807956581437,5820.896788146166,5820.896788146166,0.0,802831.6968947325,139.1789515341718,2.319649192236197,9.292033528874219,40.0,120.0,116.2792293228369,360,0,0.0,14400.0,7200.0,0.6666666666666666,0.4756039377060175,0.993487674113164,0,0,0,133.80528281578876,314.13426497219217,0.023196491922361964,0.05445833517646988,0.6,2.347697029306865,36.71051498927553,20.473200421420955,20.47320042142095,0.0,-11.514345031852569,333.1715255515284,,20.0,20.473200421420966,20.473200421420966,36.71051498927551,36.71051498927554
time_varying,1,qubo_receding,60,1.0,6779.144802971839,6779.144802971839,0.0,17286.721941955304,6881.734023621799,6881.734023621799,0.0,558415.8838423463,82.37261484627797,1.3728769141046329,6.46314680373086,39.332434785574264,1.3351729284544724,184.91030471045428,360,22,0.062146892655367235,9610.0,11990.0,0.4449074074074074,0.7126635486958015,0.8705609040023886,0,0,0,93.06931397372436,218.49855193574058,0.013728769141046326,0.03223099052847422,0.6,2.347697029306865,-19.088321383977327,-16.203920506809656,-16.203920506809652,-1.668913036064339,4.6118432535706315,-100.0,,-98.66482707154553,-16.20392050680966,-16.20392050680966,-19.088321383977345,-19.08832138397734
time_varying,2,fixed,60,1.0,6782.0326171593415,6557.205777618609,224.82683954073218,16407.9738345738,6590.346000558834,6590.346000558834,0.0,669570.6897208054,102.11219724203538,1.701869954033923,7.74966076065747,40.0,100.0,151.35520797099383,360,0,0.0,10800.0,10800.0,0.5,0.6274090194507614,0.8918478170838495,0,0,0,111.59511495346756,261.9915198614139,0.01701869954033923,0.039954750353520516,0.6,2.347697029306865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
time_varying,2,adaptive,60,1.0,6782.0326171593415,6766.432195998616,15.600421160725276,17060.11998902153,6779.3143464820505,6779.3143464820505,0.0,679180.0292875376,100.37491097437969,1.6729151829063282,7.860879968605759,40.0,100.25807245679069,171.35520797099383,360,253,0.7146892655367232,10250.0,11350.0,0.47453703703703703,0.6610748692749489,0.9060883329474274,0,0,0,113.19667154792293,265.75148952048363,0.01672915182906328,0.039274980051915376,0.6,2.347697029306865,-1.7013503916068133,1.4351493747044146,1.4351493747044137,0.0,2.8673509085439934,-93.06113932278139,,0.2580724567906856,1.4351493747044253,1.4351493747044342,-1.7013503916068164,-1.701350391606798
time_varying,2,qubo_static,60,1.0,6782.0326171593415,5729.217586740883,1052.8150304184585,13924.009261940622,5782.357809681108,5782.357809681108,0.0,807313.2951553771,140.91161365973264,2.3485268943288773,9.343903879113162,40.0,120.0,111.35520797099382,360,0,0.0,14400.0,7200.0,0.6666666666666666,0.47055676458807105,0.9927766460933874,0,0,0,134.5522158592295,315.88783745936917,0.02348526894328877,0.055136296130631826,0.6,2.347697029306865,37.99684804130837,20.571779432580456,20.571779432580463,0.0,-12.260178612916713,368.27817913960337,,20.0,20.57177943258045,20.571779432580446,37.996848041308354,37.996848041308375
time_varying,2,qubo_receding,60,1.0,6782.0326171593415,6782.0326171593415,0.0,17336.06712334482,6888.672664975019,6888.672664975019,0.0,565541.4658897656,83.38819610788646,1.3898032684647743,6.545618818168584,39.877838954098216,2.3727095800886104,175.4826735154523,360,18,0.05084745762711865,9670.0,11930.0,0.4476851851851852,0.70072568873508,0.8851676205596476,0,0,0,94.2569109816276,221.28666990320875,0.013898032684647742,0.03262837004695722,0.6,2.347697029306865,-18.336693989423843,-15.536705149745636,-15.53670514974564,-0.30540261475445973,4.526722335836208,-100.0,,-97.62729041991139,-15.53670514974564,-15.53670514974564,-18.336693989423846,-18.33669398942384
time_varying,3,fixed,60,1.0,6841.575505931975,6576.429215185796,265.1462907461795,16446.186911835157,6611.147903758321,6611.147903758321,0.0,691691.0081684751,105.17729082695428,1.7529548471159047,8.005682964912907,40.0,100.0,151.43450675814123,360,0,0.0,10800.0,10800.0,0.5,0.6319251485890006,0.8908699358401803,0,0,0,115.28183469474584,270.6468208458999,0.01752954847115904,0.041154068870830784,0.6,2.347697029306865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
time_varying,3,adaptive,60,1.0,6841.575505931975,6841.14293649353,0.43256943844518503,17321.33416943022,6872.863656290009,6872.863656290009,0.0,683593.2850175551,99.92384187311471,1.6653973645519118,7.911959317332814,40.0,72.99796877604625,181.43450675814123,360,276,0.7796610169491526,9990.0,11610.0,0.4625,0.6831623227989191,0.9040949668104227,0,0,0,113.93221416959253,267.4783207483059,0.01665397364551912,0.03909848445374006,0.6,2.347697029306865,-4.994850991629877,-1.1707139539607323,-1.1707139539607403,0.0,3.958703637274658,-99.83685631157509,,-27.00203122395375,-1.1707139539607134,-1.170713953960714,-4.994850991629844,-4.994850991629848
time_varying,3,qubo_static,60,1.0,6841.575505931975,5753.687188239957,1087.8883176920183,13977.96083099764,5808.405876812482,5808.405876812482,0.0,799193.3352154206,138.90107492268663,2.3150179153781107,9.24992286128959,40.0,120.0,111.43450675814123,360,0,0.0,14400.0,7200.0,0.6666666666666666,0.4739438614417504,0.9934957258661701,0,0,0,133.1988892025701,312.71063648784803,0.023150179153781106,0.054349606827253615,0.6,2.347697029306865,32.06375048318872,15.541958154349917,15.541958154349913,0.0,-12.142248799024664,310.2973926697082,,20.0,15.541958154349922,15.5419581543499,32.063750483188755,32.063750483188734
time_varying,3,qubo_receding,60,1.0,6841.575505931975,6841.575505931975,0.0,17502.595970469854,6949.67428097778,6949.67428097778,0.0,571866.258545693,83.58692497800506,1.3931154163000843,6.618822436871447,39.59752982769808,0.773839380440382,177.28058090442227,360,18,0.05084745762711865,9550.0,12050.0,0.44212962962962965,0.7146378643729011,0.8861248436272743,0,0,0,95.31104309094884,223.7614527247592,0.013931154163000843,0.032706129243293046,0.6,2.347697029306865,-20.52759267632339,-17.323450530326458,-17.323450530326458,-1.0061754307547943,5.120538553176403,-100.0,,-99.22616061955962,-17.32345053032644,-17.323450530326447,-20.527592676323366,-20.527592676323376
time_varying,4,fixed,60,1.0,6907.598531834866,6631.985706979702,275.6128248551636,16563.662044647725,6662.995917273241,6662.995917273241,0.0,683582.738608987,103.07361457211283,1.7178935762018805,7.91183725241883,40.0,96.3608449587241,155.60011075814677,360,0,0.0,10800.0,10800.0,0.5,0.6404581799582176,0.8932142315832394,0,0,0,113.93045643483116,267.4741941196283,0.017178935762018805,0.04033093645514501,0.6,2.347697029306865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
time_varying,4,adaptive,60,1.0,6907.598531834866,6892.166581767894,15.431950066971325,17428.117787850486,6917.982892800513,6917.982892800513,0.0,690108.1916130867,100.12935459782062,1.6688225766303437,7.987363328855171,40.0,92.05992759869918,165.0949273790916,360,280,0.7909604519774012,10020.0,11580.0,0.4638888888888889,0.690314205942989,0.9077002974353835,0,0,0,115.01803193551446,270.0274918917294,0.01668822576630344,0.039178898055952864,0.6,2.347697029306865,-2.856463301995034,0.9545959304616632,0.9545959304616729,0.0,3.8269117780222612,-94.40085922159793,,-4.463345419882122,0.9545959304616667,0.9545959304616748,-2.8564633019950256,-2.856463301995013
time_varying,4,qubo_static,60,1.0,6907.598531834866,5801.659611108803,1105.9389207260624,14061.7662919112,5849.030666361066,5849.030666361066,0.0,814182.471921001,140.3361325028505,2.3389355417141746,9.4234082398264,40.0,120.0,115.60011075814677,360,0,0.0,14400.0,7200.0,0.6666666666666666,0.4803436349686633,0.9923358261614525,0,0,0,135.69707865350017,318.57562844044236,0.02338935541714175,0.05491112023022612,0.6,2.347697029306865,36.151364328712745,19.105183021117476,19.10518302111749,0.0,-12.216205157833578,301.2654060300862,,24.531909253599494,19.105183021117483,19.10518302111749,36.151364328712745,36.15136432871277
time_varying,4,qubo_receding,60,1.0,6907.598531834866,6907.598531834866,0.0,17653.098914340182,7024.170542068075,7024.170542068075,0.0,580316.2932175506,84.01129430771958,1.400188238461993,6.716623764092021,39.76608894354241,5.93501430359882,160.4641414736018,360,17,0.0480225988700565,9560.0,12040.0,0.4425925925925926,0.7235301614590743,0.891706858039157,0,0,0,96.7193822029251,227.06780627420255,0.014001882384619932,0.03287217767907634,0.6,2.347697029306865,-18.493889385296352,-15.106649065125868,-15.106649065125865,-0.5847776411439831,5.420604023762345,-100.0,,-93.8408444777118,-15.106649065125865,-15.106649065125854,-18.493889385296345,-18.493889385296328
