scenario,base_controller,seed,mode,window,first_cycle,last_cycle,cycles,simulated_hours,vehicles_demanded,vehicles_admitted,vehicles_rejected,vehicles_served_stop_line,vehicles_exited,throughput_vehicles_per_hour,blocked_vehicle_cycles,waiting_vehicle_seconds,waiting_seconds_per_admitted,waiting_minutes_per_admitted,average_queue_vehicles,max_queue_vehicles,final_queue_vehicles,in_transit_final_vehicles,node_cycles,plan_changes,plan_change_rate,green_seconds_ns,green_seconds_ew,ns_green_share,phase_utilization_ns,phase_utilization_ew,emergency_priority_cycles,emergency_priority_node_cycles,emergency_override_plan_changes,emergency_completed,emergency_entry_cycle,emergency_completion_cycle,emergency_travel_time_s,emergency_free_flow_time_s,emergency_delay_s,emergency_stops,emergency_prioritized_intersections,fuel_liters_proxy,co2_kg_proxy,fuel_liters_proxy_per_admitted,co2_kg_proxy_per_admitted,idle_fuel_rate_lph_assumed,emission_factor_kg_per_liter_assumed
ew_heavy,fixed,3,B_corridor,post,48,89,42,0.7,4583.479137566932,4033.853604219019,549.6255333479131,10585.915876769723,4035.310058807143,5764.728655438776,0.0,631889.3496511778,156.64657462786525,2.610776243797754,10.447905913544606,40.0,125.0,151.43450675814123,252,0,0.0,7560.0,7560.0,0.5,0.4002534228531382,1.0,0,0,0,True,40,45,302.0,90.0,212.0,4,4,105.31489160852962,247.2474581711195,0.02610776243797754,0.06129311631748923,0.6,2.347697029306865
ew_heavy,fixed,3,B_corridor,total,30,89,60,1.0,6486.326698914472,5772.067367749534,714.2593311649376,15127.295524482606,5750.228156733073,5750.228156733073,0.0,877981.45849814,152.10866446287775,2.5351444077146295,10.161822436321065,40.0,125.0,151.43450675814123,360,8,0.022598870056497175,10730.0,10870.0,0.49675925925925923,0.4023574580132903,0.9944802207911684,6,11,11,True,40,45,302.0,90.0,212.0,4,4,146.33024308302333,343.5390769837653,0.025351444077146294,0.05951750994855547,0.6,2.347697029306865
ew_heavy,fixed,4,A_no_override,during,40,47,8,0.13333333333333333,873.7969835712674,776.2457216075286,97.55126196373888,2038.8392211883913,779.567070148754,5846.753026115655,0.0,108819.44479372451,140.18685290576565,2.3364475484294274,9.446132360566365,40.0,96.9735705678913,155.18384613028482,48,0,0.0,1440.0,1440.0,0.5,0.415860570269716,1.0,0,0,0,True,40,47,431.70285704585103,90.0,341.70285704585103,4,0,18.136574132287418,42.5791812121749,0.02336447548429427,0.054852709685790736,0.6,2.347697029306865
ew_heavy,fixed,4,A_no_override,post,48,89,42,0.7,4578.18133973236,4050.5178108913015,527.6635288410588,10621.844808373076,4050.714271872607,5786.7346741037245,0.0,569121.9164407687,140.5059656596191,2.341766094326985,9.410084597234933,40.0,96.3608449587241,155.60011075814677,252,0,0.0,7560.0,7560.0,0.5,0.40500592703347565,1.0,0,0,0,True,40,47,431.70285704585103,90.0,341.70285704585103,4,0,94.85365274012813,222.6876387569038,0.02341766094326985,0.05497757302983003,0.6,2.347697029306865
ew_heavy,fixed,4,A_no_override,total,30,89,60,1.0,6541.82612004408,5787.177821012566,754.6482990315149,15176.670584860707,5787.908957333399,5787.908957333399,0.0,813237.2385245677,140.52397622409293,2.3420662704015487,9.412468038478792,40.0,96.3608449587241,155.60011075814677,360,0,0.0,10800.0,10800.0,0.5,0.4052472763759919,1.0,0,0,0,True,40,47,431.70285704585103,90.0,341.70285704585103,4,0,135.5395397540946,318.2057748343076,0.023420662704015483,0.05498462025461524,0.6,2.347697029306865
ew_heavy,fixed,4,B_corridor,during,40,47,8,0.13333333333333333,873.7969835712674,791.2457216075286,82.5512619637389,2048.839221188391,769.567070148754,5771.753026115655,0.0,113632.12513241962,143.61167716845247,2.393527952807541,9.863899751078092,40.0,121.9735705678913,155.18384613028482,48,6,0.14285714285714285,1370.0,1510.0,0.4756944444444444,0.43710892057546796,0.9602649006622517,6,11,11,True,40,45,302.0,90.0,212.0,4,4,18.938687522069937,44.46230043453458,0.023935279528075414,0.05619278464369207,0.6,2.347697029306865
ew_heavy,fixed,4,B_corridor,post,48,89,42,0.7,4578.18133973236,4050.5178108913015,527.6635288410588,10621.844808373076,4050.714271872607,5786.7346741037245,0.0,632121.9164407687,156.05953262100894,2.600992210350149,10.451751263901599,40.0,121.3608449587241,155.60011075814677,252,0,0.0,7560.0,7560.0,0.5,0.40500592703347565,1.0,0,0,0,True,40,45,302.0,90.0,212.0,4,4,105.35365274012813,247.33845756462586,0.02600992210350149,0.06106341685489341,0.6,2.347697029306865
ew_heavy,fixed,4,B_corridor,total,30,89,60,1.0,6541.82612004408,5802.177821012566,739.6482990315149,15186.670584860707,5777.908957333399,5777.908957333399,0.0,881049.9188632627,151.84814151550884,2.530802358591814,10.197337023880356,40.0,121.3608449587241,155.60011075814677,360,8,0.022598870056497175,10730.0,10870.0,0.49675925925925923,0.40789101443249887,0.9944802207911684,6,11,11,True,40,45,302.0,90.0,212.0,4,4,146.84165314387712,344.7397128643894,0.02530802358591814,0.059415571790288085,0.6,2.347697029306865
ew_heavy,adaptive,0,A_no_override,during,40,46,7,0.11666666666666667,761.6155037106959,759.3951488330681,2.2203548776277273,2100.212224717161,790.8853259148074,6779.017079269777,0.0,95065.75308944372,125.18614746950574,2.086435791158429,9.431126298555926,40.0,83.82450726003879,164.80583896528273,42,12,0.3333333333333333,920.0,1600.0,0.36507936507936506,0.543708939909958,1.0,0,0,0,True,40,46,362.0,90.0,272.0,4,0,15.844292181573953,37.19759768615116,0.02086435791158429,0.04898319108742163,0.6,2.347697029306865
ew_heavy,adaptive,0,A_no_override,post,47,89,43,0.7166666666666667,4624.943754802109,4613.176467882111,11.767286919997062,12166.597154289648,4552.892968417605,6352.873909419914,0.0,627105.3811504878,135.93786960384568,2.265631160064095,10.127670884213304,40.0,132.4011138642911,176.5127318255372,258,193,0.7658730158730159,6380.0,9100.0,0.41214470284237725,0.48393304540681176,0.9977037719334267,0,0,0,True,40,46,362.0,90.0,272.0,4,0,104.5175635250813,245.37557339822493,0.02265631160064095,0.05319015543987542,0.6,2.347697029306865
ew_heavy,adaptive,0,A_no_override,total,30,89,60,1.0,6483.129547362087,6456.274570745225,26.854976616861478,17146.906661661335,6400.399684328968,6400.399684328968,0.0,858564.9044630086,132.98147330247565,2.2163578883745942,9.937093801655193,40.0,132.4011138642911,176.5127318255372,360,242,0.6836158192090396,8700.0,12900.0,0.4027777777777778,0.49687383184679906,0.9941166143096266,0,0,0,True,40,46,362.0,90.0,272.0,4,0,143.09415074383477,335.94171261248965,0.022163578883745944,0.05203336830417872,0.6,2.347697029306865
ew_heavy,adaptive,0,B_corridor,during,40,46,7,0.11666666666666667,761.6155037106959,761.6155037106959,0.0,2110.212224717161,790.8853259148074,6779.017079269777,0.0,93798.63826007438,123.15746961961051,2.052624493660175,9.305420462308966,39.78863259776236,71.04486213766654,179.80583896528273,42,6,0.16666666666666666,910.0,1610.0,0.3611111111111111,0.549683763425452,1.0,5,10,3,True,40,44,272.0,90.0,182.0,3,4,15.633106376679063,36.70179739936764,0.02052624493660175,0.04818940426048501,0.6,2.347697029306865
ew_heavy,adaptive,0,B_corridor,post,47,89,43,0.7166666666666667,4624.943754802109,4622.923424659387,2.020330142721278,12215.746328875764,4577.310801477705,6386.9453043874955,0.0,594306.3486404845,128.5563904152863,2.1426065069214384,9.59797074677785,40.0,124.95059245909431,171.5127318255372,258,179,0.7103174603174603,6340.0,9140.0,0.4095607235142119,0.4869862507406087,0.9987148248556129,0,0,0,True,40,44,272.0,90.0,182.0,3,4,99.05105810674742,232.5418748669126,0.021426065069214382,0.050301909312730195,0.6,2.347697029306865
ew_heavy,adaptive,0,B_corridor,total,30,89,60,1.0,6483.129547362087,6468.241882400129,14.887664961957967,17206.05583624745,6424.817517389069,6424.817517389069,0.0,824498.7571236361,127.46875768005364,2.1244792946675606,9.542809688930973,40.0,124.95059245909431,171.5127318255372,360,222,0.6271186440677966,8650.0,12950.0,0.40046296296296297,0.499745934921058,0.994845830052533,5,10,3,True,40,44,272.0,90.0,182.0,3,4,137.416459520606,322.61221379439377,0.021244792946675604,0.04987633728914976,0.6,2.347697029306865
ew_heavy,adaptive,1,A_no_override,during,40,46,7,0.11666666666666667,746.1768472752478,746.1768472752478,0.0,2014.7364213295432,751.0044933220314,6437.181371331698,0.0,96894.60456800954,129.854745455895,2.16424575759825,9.612559976985073,38.33839454472168,80.21519747175434,182.17688548873855,42,22,0.6111111111111112,1000.0,1520.0,0.3968253968253968,0.5047364213295431,0.993421052631579,0,0,0,True,40,46,371.53185242149993,90.0,281.53185242149993,4,0,16.14910076133492,37.91319588336323,0.021642457575982495,0.050809933358033965,0.6,2.347697029306865
ew_heavy,adaptive,1,A_no_override,post,47,89,43,0.7166666666666667,4574.830544644533,4558.152292884854,16.67825175967775,12122.912876260027,4555.514447012167,6356.531786528605,0.0,591048.3227203755,129.66840174317673,2.1611400290529454,9.545354049101672,40.0,82.3552671519214,182.67466168125952,258,186,0.7380952380952381,6430.0,9050.0,0.41537467700258396,0.4821354957789159,0.9969924462322203,0,0,0,True,40,46,371.53185242149993,90.0,281.53185242149993,4,0,98.50805378672925,231.26706523790514,0.021611400290529457,0.050737020261237525,0.6,2.347697029306865
ew_heavy,adaptive,1,A_no_override,total,30,89,60,1.0,6393.0562484362235,6363.199592319226,29.856656116996973,16980.424717660062,6353.194186449585,6353.194186449585,0.0,823584.31922089,129.42927646258448,2.1571546077097414,9.53222591690845,40.0,82.3552671519214,182.67466168125952,360,249,0.7033898305084746,8860.0,12740.0,0.4101851851851852,0.4884473001420392,0.993153974756797,0,0,0,True,40,46,371.53185242149993,90.0,281.53185242149993,4,0,137.26405320348167,322.2544099364334,0.021571546077097412,0.050643454642757754,0.6,2.347697029306865
ew_heavy,adaptive,1,B_corridor,during,40,46,7,0.11666666666666667,746.1768472752478,743.254746118665,2.9221011565828547,2004.7364213295432,751.0044933220314,6437.181371331698,0.0,97443.9524292196,131.1043796734291,2.1850729945571516,9.66705877274004,40.0,92.29309631517148,167.17688548873855,42,18,0.5,1010.0,1510.0,0.4007936507936508,0.4997390310193496,0.9933774834437086,5,10,2,True,40,44,272.0,90.0,182.0,3,4,16.240658738203265,38.12814627366639,0.021850729945571513,0.0512988937814048,0.6,2.347697029306865
ew_heavy,adaptive,1,B_corridor,post,47,89,43,0.7166666666666667,4574.830544644533,4559.1690101073045,15.66153453722788,12129.964601793426,4555.514447012167,6356.531786528605,0.0,585240.2523382027,128.36555324901818,2.1394258874836365,9.451554462826271,40.0,80.44988321778838,182.67466168125952,258,185,0.7341269841269841,6430.0,9050.0,0.41537467700258396,0.4821354957789159,0.9977716424237564,0,0,0,True,40,44,272.0,90.0,182.0,3,4,97.54004205636711,228.99446697419975,0.021394258874836362,0.050227238004675365,0.6,2.347697029306865
ew_heavy,adaptive,1,B_corridor,total,30,89,60,1.0,6393.0562484362235,6361.294208385094,31.762040051129958,16977.476443193464,6353.194186449585,6353.194186449585,0.0,818325.5966999272,128.6413691763002,2.1440228196050035,9.471361072915824,40.0,80.44988321778838,182.67466168125952,360,245,0.692090395480226,8870.0,12730.0,0.41064814814814815,0.48789662674841794,0.9937025423358204,5,10,2,True,40,44,272.0,90.0,182.0,3,4,136.38759944998787,320.19676206303114,0.021440228196050036,0.05033516004352795,0.6,2.347697029306865
ew_heavy,adaptive,2,A_no_override,during,40,46,7,0.11666666666666667,782.0355336193738,774.354467119896,7.681066499477865,2008.3210749751713,751.9988468237377,6445.704401346323,0.0,97482.28942671361,125.88845750355837,2.0981409583926394,9.670862046300954,40.0,84.16318460124397,190.09649645726626,42,24,0.6666666666666666,1010.0,1510.0,0.4007936507936508,0.5032881930447242,0.9933774834437086,0,0,0,True,40,46,362.0,90.0,272.0,4,0,16.247048237785602,38.143146882854595,0.020981409583926396,0.04925799295085458,0.6,2.347697029306865
ew_heavy,adaptive,2,A_no_override,post,47,89,43,0.7166666666666667,4571.305262912026,4541.290630966916,30.014631945109784,12105.111513594316,4547.175933244566,6344.89665103893,0.0,605318.4654423649,133.2921661773236,2.221536102955393,9.77581501037411,40.0,102.0191708098664,166.35520797099383,258,216,0.8571428571428571,6390.0,9090.0,0.4127906976744186,0.4759951027887231,0.9970850172469058,0,0,0,True,40,46,362.0,90.0,272.0,4,0,100.8864109070608,236.85072718393837,0.02221536102955393,0.05215493709406326,0.6,2.347697029306865
ew_heavy,adaptive,2,A_no_override,total,30,89,60,1.0,6433.904152256512,6384.971006283468,48.933145973044574,17048.51190590336,6371.460175077925,6371.460175077925,0.0,834654.2193667559,130.72169294823271,2.178694882470545,9.660349761189305,40.0,102.0191708098664,166.35520797099383,360,269,0.7598870056497176,8740.0,12860.0,0.4046296296296296,0.4897035582527443,0.9928851327196244,0,0,0,True,40,46,362.0,90.0,272.0,4,0,139.10903656112598,326.58587188429556,0.02178694882470545,0.051149155033421684,0.6,2.347697029306865
ew_heavy,adaptive,2,B_corridor,during,40,46,7,0.11666666666666667,782.0355336193738,768.1497059079284,13.88582771144543,1938.3210749751713,731.9988468237377,6274.275829917752,0.0,98010.00375399555,127.59232087207644,2.126538681201274,9.723214658134479,40.0,112.9584233892764,175.09649645726626,42,24,0.6666666666666666,1080.0,1440.0,0.42857142857142855,0.4706676620140476,0.9930555555555556,6,11,6,True,40,45,302.0,90.0,212.0,4,4,16.335000625665927,38.34963244260168,0.021265386812012742,0.04992468544562371,0.6,2.347697029306865
ew_heavy,adaptive,2,B_corridor,post,47,89,43,0.7166666666666667,4571.305262912026,4539.565638311966,31.739624600060424,12151.11590463018,4555.844063589853,6356.991716637004,0.0,606845.5853591106,133.67921816959688,2.2279869694932812,9.800477799727238,40.0,100.42128659766055,171.35520797099383,258,199,0.7896825396825397,6310.0,9170.0,0.4076227390180879,0.4820299059936514,0.9934031840578228,0,0,0,True,40,45,302.0,90.0,212.0,4,4,101.1409308931851,237.4482629992616,0.022279869694932813,0.052306383896137815,0.6,2.347697029306865
ew_heavy,adaptive,2,B_corridor,total,30,89,60,1.0,6433.904152256512,6377.0412524165495,56.86289983996278,17024.516296939222,6360.128305423213,6360.128305423213,0.0,836709.0536107835,131.20646715178714,2.1867744525297854,9.684132564939624,40.0,100.42128659766055,171.35520797099383,360,249,0.7033898305084746,8730.0,12870.0,0.4041666666666667,0.4902645016184405,0.9902491995190548,6,11,6,True,40,45,302.0,90.0,212.0,4,4,139.4515089351306,327.38989325936586,0.02186774452529786,0.051338838859683246,0.6,2.347697029306865
ew_heavy,adaptive,3,A_no_override,during,40,46,7,0.11666666666666667,736.3756780269987,736.3756780269987,0.0,2011.836538260197,749.020869173662,6420.178878631389,0.0,96637.84774944857,131.23443730294608,2.187240621715768,9.587088070381803,36.559367669697664,79.53357975245035,180.78098557432867,42,21,0.5833333333333334,1000.0,1520.0,0.3968253968253968,0.4968365382601971,0.9967105263157895,0,0,0,True,40,46,362.0,90.0,272.0,4,0,16.106307958241427,37.81273134666492,0.021872406217157678,0.05134978309981409,0.6,2.347697029306865
ew_heavy,adaptive,3,A_no_override,post,47,89,43,0.7166666666666667,4687.379513783951,4678.243241414215,9.13627236973582,12457.835609946755,4666.091044381472,6510.824713090426,0.0,625137.5084088445,133.62655085456134,2.227109180909356,10.095889993682889,40.0,96.03225560138144,176.43450675814123,258,156,0.6190476190476191,6110.0,9370.0,0.394702842377261,0.5070107381254925,0.9989327641408752,0,0,0,True,40,46,362.0,90.0,272.0,4,0,104.18958473480741,244.60557856662325,0.022271091809093556,0.0522857760796294,0.6,2.347697029306865
ew_heavy,adaptive,3,A_no_override,total,30,89,60,1.0,6486.326698914472,6463.099623350916,23.227075563556255,17267.295524482608,6445.228156733073,6445.228156733073,0.0,855339.7635398878,132.34203607965134,2.205700601327522,9.899765781711665,40.0,96.03225560138144,176.43450675814123,360,224,0.632768361581921,8580.0,13020.0,0.3972222222222222,0.5031812965597442,0.9946236559139785,0,0,0,True,40,46,362.0,90.0,272.0,4,0,142.55662725664797,334.6797703184385,0.02205700601327522,0.05178316749276989,0.6,2.347697029306865
ew_heavy,adaptive,3,B_corridor,during,40,46,7,0.11666666666666667,736.3756780269987,731.7154133803735,4.660264646625194,1926.836538260197,714.020869173662,6120.178878631389,0.0,102022.17805203541,139.42876723166742,2.323812787194457,10.12124782262256,40.0,114.87331510582516,175.78098557432867,42,26,0.7222222222222222,1080.0,1440.0,0.42857142857142855,0.4600338317224047,0.9930555555555556,5,9,4,True,40,44,242.0,90.0,152.0,4,4,17.0036963420059,39.91952738936326,0.023238127871944566,0.054556083771617324,0.6,2.347697029306865
ew_heavy,adaptive,3,B_corridor,post,47,89,43,0.7166666666666667,4687.379513783951,4668.006728486926,19.37278529702526,12492.835609946755,4686.091044381472,6538.731689834612,0.0,630630.1655293276,135.09624176007523,2.251604029334587,10.184595696533068,40.0,96.13547802746679,176.43450675814123,258,148,0.5873015873015873,6080.0,9400.0,0.39276485788113696,0.5095124358465064,0.999468085106383,0,0,0,True,40,44,242.0,90.0,152.0,4,4,105.10502758822126,246.75476103408315,0.022516040293345873,0.05286084090844178,0.6,2.347697029306865
ew_heavy,adaptive,3,B_corridor,total,30,89,60,1.0,6486.326698914472,6448.202845777001,38.12385313747089,17217.295524482608,6430.228156733073,6430.228156733073,0.0,866216.7509629577,134.33460014835802,2.238910002472634,10.025656839849049,40.0,96.13547802746679,176.43450675814123,360,219,0.6186440677966102,8630.0,12970.0,0.399537037037037,0.5002659935669299,0.9946029298380878,5,9,4,True,40,44,242.0,90.0,152.0,4,4,144.36945849382627,338.9357488285967,0.022389100024726334,0.05256282361690427,0.6,2.347697029306865
ew_heavy,adaptive,4,A_no_override,during,40,46,7,0.11666666666666667,780.0053092091464,775.1390054478151,4.866303761331324,2051.669513326672,762.58120841732,6536.410357862743,0.0,99543.70370565513,128.42045491975534,2.1403409153292556,9.875367431116581,40.0,97.90804737716584,181.98586173143408,42,22,0.6111111111111112,990.0,1530.0,0.39285714285714285,0.5319894074006789,0.9967320261437909,0,0,0,True,40,46,373.9604365856085,90.0,283.9604365856085,4,0,16.590617284275854,38.949742912661556,0.021403409153292557,0.0502487200862243,0.6,2.347697029306865
ew_heavy,adaptive,4,A_no_override,post,47,89,43,0.7166666666666667,4671.973014094481,4640.007312756241,31.96570133824028,12403.149590351857,4652.700133604041,6492.1397213079645,0.0,618101.9358509339,133.2114141612788,2.2201902360213137,9.982266405861335,40.0,91.6009775026534,175.60011075814677,258,179,0.7103174603174603,6200.0,9280.0,0.4005167958656331,0.5054862122959347,0.9988292105729594,0,0,0,True,40,46,373.9604365856085,90.0,283.9604365856085,4,0,103.01698930848899,241.85267976767668,0.022201902360213133,0.05212334021603345,0.6,2.347697029306865
ew_heavy,adaptive,4,A_no_override,total,30,89,60,1.0,6541.82612004408,6487.4179535564945,54.4081664875856,17335.80565897777,6472.908957333399,6472.908957333399,0.0,854034.8487716444,131.64480150434125,2.194080025072354,9.884662601523662,40.0,91.6009775026534,175.60011075814677,360,237,0.6694915254237288,8570.0,13030.0,0.39675925925925926,0.5106966843478078,0.994561402464855,0,0,0,True,40,46,373.9604365856085,90.0,283.9604365856085,4,0,142.33914146194073,334.1691795642879,0.02194080025072354,0.05151035156923898,0.6,2.347697029306865
ew_heavy,adaptive,4,B_corridor,during,40,46,7,0.11666666666666667,780.0053092091464,771.161422590645,8.843886618501415,1991.6695133266724,742.58120841732,6364.981786434171,0.0,102365.90784339723,132.74251647535544,2.2123752745892573,10.155348000337026,40.0,118.93046451999574,176.98586173143408,42,22,0.6111111111111112,1040.0,1480.0,0.4126984126984127,0.5064129935833386,0.9898648648648649,5,9,4,True,40,44,242.0,90.0,152.0,4,4,17.060984640566204,40.05402295770733,0.022123752745892573,0.051939868598651594,0.6,2.347697029306865
ew_heavy,adaptive,4,B_corridor,post,47,89,43,0.7166666666666667,4671.973014094481,4646.042299375784,25.930714718697885,12461.82856651601,4667.700133604041,6513.069953866104,0.0,627426.3284908294,135.04533279327373,2.2507555465545623,10.132854142293757,40.0,103.65838126502568,170.60011075814677,258,163,0.6468253968253969,6140.0,9340.0,0.39664082687338503,0.510425816976351,0.998695294462657,0,0,0,True,40,44,242.0,90.0,152.0,4,4,104.57105474847157,245.50115458447226,0.02250755546554562,0.05284092110342095,0.6,2.347697029306865
ew_heavy,adaptive,4,B_corridor,total,30,89,60,1.0,6541.82612004408,6489.475357318867,52.3507627252133,17334.484635141922,6467.908957333399,6467.908957333399,0.0,866181.445549282,133.47480310136282,2.2245800516893803,10.02524821237595,40.0,103.65838126502568,170.60011075814677,360,220,0.6214689265536724,8560.0,13040.0,0.3962962962962963,0.511293292623915,0.993697396493958,5,9,4,True,40,44,242.0,90.0,152.0,4,4,144.36357425821367,338.92193442612927,0.022245800516893805,0.05222639978806471,0.6,2.347697029306865
